month,minutes,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
3,0,4,2,False,0,0,0,0,0,0,0,0
3,15,4,2,False,0,0,0,0,0,0,0,0
3,30,4,2,False,0,0,0,0,0,0,0,0
3,45,4,2,False,0,0,0,0,0,0,0,0
3,0,5,2,False,0,0,0,0,0,0,0,0
3,15,5,2,False,0,0,0,0,0,0,0,0
3,30,5,2,False,0,0,0,0,0,0,0,0
3,45,5,2,False,0,0,0,0,0,0,0,0
3,0,6,2,False,0,0,0,0,0,0,0,0
3,15,6,2,False,0,0,0,0,0,0,0,0
3,30,6,2,False,0,0,0,0,0,0,0,0
3,45,6,2,False,0,0,0,0,0,0,0,0
3,0,7,2,False,0,0,0,0,0,0,0,0
3,15,7,2,False,0,0,0,0,0,0,0,0
3,30,7,2,False,0,0,0,0,0,0,0,0
3,45,7,2,False,0,0,0,0,0,0,0,0
3,0,8,2,False,0,0,0,0,0,0,0,0
3,15,8,2,False,0,0,0,0,0,0,0,0
3,30,8,2,False,0,0,0,0,0,0,0,0
3,45,8,2,False,0,0,0,0,0,0,0,0
3,0,9,2,False,0,0,0,0,0,0,0,0
3,15,9,2,False,0,0,0,0,0,0,0,0
3,30,9,2,False,0,0,0,0,0,0,0,0
3,45,9,2,False,0,0,0,0,0,0,0,0
3,0,10,2,False,0,0,0,0,0,0,0,0
3,15,10,2,False,0,0,0,0,0,0,0,0
3,30,10,2,False,0,0,0,0,0,0,0,0
3,45,10,2,False,0,0,0,0,0,0,0,0
3,0,11,2,False,0,0,0,0,0,0,0,0
3,15,11,2,False,0,0,0,0,0,0,0,0
3,30,11,2,False,0,0,0,0,0,0,0,0
3,45,11,2,False,0,0,0,0,0,0,0,0
3,0,12,2,False,0,0,0,0,0,0,0,0
3,15,12,2,False,0,0,0,0,0,0,0,0
3,30,12,2,False,0,0,0,0,0,0,0,0
3,45,12,2,False,0,0,0,0,0,0,0,0
3,0,13,2,False,0,0,0,0,0,0,0,0
3,15,13,2,False,0,0,0,0,0,0,0,0
3,30,13,2,False,0,0,0,0,0,0,0,0
3,45,13,2,False,0,0,0,0,0,0,0,0
3,0,14,2,False,0,0,0,0,0,0,0,0
3,15,14,2,False,0,0,0,0,0,0,0,0
3,30,14,2,False,0,0,0,0,0,0,0,0
3,45,14,2,False,0,0,0,0,0,0,0,0
3,0,15,2,False,0,0,0,0,0,0,0,0
3,15,15,2,False,0,0,0,0,0,0,0,0
3,30,15,2,False,0,0,0,0,0,0,0,0
3,45,15,2,False,0,0,0,0,0,0,0,0
3,0,16,2,False,0,0,0,0,0,0,0,0
3,15,16,2,False,0,0,0,0,0,0,0,0
3,30,16,2,False,0,0,0,0,0,0,0,0
3,45,16,2,False,0,0,0,0,0,0,0,0
3,0,17,2,False,0,0,0,0,0,0,0,0
3,15,17,2,False,0,0,0,0,0,0,0,0
3,30,17,2,False,0,0,0,0,0,0,0,0
3,45,17,2,False,0,0,0,0,0,0,0,0
3,0,18,2,False,0,0,0,0,0,0,0,0
3,15,18,2,False,0,0,0,0,0,0,0,0
3,30,18,2,False,0,0,0,0,0,0,0,0
3,45,18,2,False,0,0,0,0,0,0,0,0
3,0,19,2,False,0,0,0,0,0,0,0,0
3,15,19,2,False,0,0,0,0,0,0,0,0
3,30,19,2,False,0,0,0,0,0,0,0,0
3,45,19,2,False,0,0,0,0,0,0,0,0
3,0,20,2,False,0,0,0,0,0,0,0,0
3,15,20,2,False,0,0,0,0,0,0,0,0
3,30,20,2,False,0,0,0,0,0,0,0,0
3,45,20,2,False,0,0,0,0,0,0,0,0
3,0,21,2,False,0,0,0,0,0,0,0,0
3,15,21,2,False,0,0,0,0,0,0,0,0
3,30,21,2,False,0,0,0,0,0,0,0,0
3,45,21,2,False,0,0,0,0,0,0,0,0
3,0,22,2,False,0,0,0,0,0,0,0,0
3,15,22,2,False,0,0,0,0,0,0,0,0
3,30,22,2,False,0,0,0,0,0,0,0,0
3,45,22,2,False,0,0,0,0,0,0,0,0
3,0,23,2,False,0,0,0,0,0,0,0,0
3,15,23,2,False,0,0,0,0,0,0,0,0
3,30,23,2,False,0,0,0,0,0,0,0,0
3,45,23,2,False,0,0,0,0,0,0,0,0
3,0,0,3,False,0,0,0,0,0,0,0,0
3,15,0,3,False,0,0,0,0,0,0,0,0
3,30,0,3,False,0,0,0,0,0,0,0,0
3,45,0,3,False,0,0,0,0,0,0,0,0
3,0,1,3,False,0,0,0,0,0,0,0,0
3,15,1,3,False,0,0,0,0,0,0,0,0
3,30,1,3,False,0,0,0,0,0,0,0,0
3,45,1,3,False,0,0,0,0,0,0,0,0
3,0,2,3,False,0,0,0,0,0,0,0,0
3,15,2,3,False,0,0,0,0,0,0,0,0
3,30,2,3,False,0,0,0,0,0,0,0,0
3,45,2,3,False,0,0,0,0,0,0,0,0
3,0,3,3,False,0,0,0,0,0,0,0,0
3,15,3,3,False,0,0,0,0,0,0,0,0
3,30,3,3,False,0,0,0,0,0,0,0,0
3,45,3,3,False,0,0,0,0,0,0,0,0
3,0,4,3,False,0,0,0,0,0,0,0,0
3,15,4,3,False,0,0,0,0,0,0,0,0
3,30,4,3,False,0,0,0,0,0,0,0,0
3,45,4,3,False,0,0,0,0,0,0,0,0
3,0,5,3,False,0,0,0,0,0,0,0,0
3,15,5,3,False,0,0,0,0,0,0,0,0
3,30,5,3,False,0,0,0,0,0,0,0,0
3,45,5,3,False,0,0,0,0,0,0,0,0
3,0,6,3,False,0,0,0,0,0,0,0,0
3,15,6,3,False,0,0,0,0,0,0,0,0
3,30,6,3,False,0,0,0,0,0,0,0,0
3,45,6,3,False,0,0,0,0,0,0,0,0
3,0,7,3,False,0,0,0,0,0,0,0,0
3,15,7,3,False,0,0,0,0,0,0,0,0
3,30,7,3,False,0,0,0,0,0,0,0,0
3,45,7,3,False,0,0,0,0,0,0,0,0
3,0,8,3,False,0,0,0,0,0,0,0,0
3,15,8,3,False,0,0,0,0,0,0,0,0
3,30,8,3,False,0,0,0,0,0,0,0,0
3,45,8,3,False,0,0,0,0,0,0,0,0
3,0,9,3,False,0,0,0,0,0,0,0,0
3,15,9,3,False,0,0,0,0,0,0,0,0
3,30,9,3,False,0,0,0,0,0,0,0,0
3,45,9,3,False,0,0,0,0,0,0,0,0
3,0,10,3,False,0,0,0,0,0,0,0,0
3,15,10,3,False,0,0,0,0,0,0,0,0
3,30,10,3,False,0,0,0,0,0,0,0,0
3,45,10,3,False,0,0,0,0,0,0,0,0
3,0,11,3,False,0,0,0,0,0,0,0,0
3,15,11,3,False,0,0,0,0,0,0,0,0
3,30,11,3,False,0,0,0,0,0,0,0,0
3,45,11,3,False,0,0,0,0,0,0,0,0
3,0,12,3,False,0,0,0,0,0,0,0,0
3,15,12,3,False,0,0,0,0,0,0,0,0
3,30,12,3,False,0,0,0,0,0,0,0,0
3,45,12,3,False,0,0,0,0,0,0,0,0
3,0,13,3,False,0,0,0,0,0,0,0,0
3,15,13,3,False,0,0,0,0,0,0,0,0
3,30,13,3,False,0,0,0,0,0,0,0,0
3,45,13,3,False,0,0,0,0,0,0,0,0
3,0,14,3,False,0,0,0,0,0,0,0,0
3,15,14,3,False,0,0,0,0,0,0,0,0
3,30,14,3,False,0,0,0,0,0,0,0,0
3,45,14,3,False,0,0,0,0,0,0,0,0
3,0,15,3,False,0,0,0,0,0,0,0,0
3,15,15,3,False,0,0,0,0,0,0,0,0
3,30,15,3,False,0,0,0,0,0,0,0,0
3,45,15,3,False,0,0,0,0,0,0,0,0
3,0,16,3,False,0,0,0,0,0,0,0,0
3,15,16,3,False,0,0,0,0,0,0,0,0
3,30,16,3,False,0,0,0,0,0,0,0,0
3,45,16,3,False,0,0,0,0,0,0,0,0
3,0,17,3,False,0,0,0,0,0,0,0,0
3,15,17,3,False,0,0,0,0,0,0,0,0
3,30,17,3,False,0,0,0,0,0,0,0,0
3,45,17,3,False,0,0,0,0,0,0,0,0
3,0,18,3,False,0,0,0,0,0,0,0,0
3,15,18,3,False,0,0,0,0,0,0,0,0
3,30,18,3,False,0,0,0,0,0,0,0,0
3,45,18,3,False,0,0,0,0,0,0,0,0
3,0,19,3,False,0,0,0,0,0,0,0,0
3,15,19,3,False,0,0,0,0,0,0,0,0
3,30,19,3,False,0,0,0,0,0,0,0,0
3,45,19,3,False,0,0,0,0,0,0,0,0
3,0,20,3,False,0,0,0,0,0,0,0,0
3,15,20,3,False,0,0,0,0,0,0,0,0
3,30,20,3,False,0,0,0,0,0,0,0,0
3,45,20,3,False,0,0,0,0,0,0,0,0
3,0,21,3,False,0,0,0,0,0,0,0,0
3,15,21,3,False,0,0,0,0,0,0,0,0
3,30,21,3,False,0,0,0,0,0,0,0,0
3,45,21,3,False,0,0,0,0,0,0,0,0
3,0,22,3,False,0,0,0,0,0,0,0,0
3,15,22,3,False,0,0,0,0,0,0,0,0
3,30,22,3,False,0,0,0,0,0,0,0,0
3,45,22,3,False,0,0,0,0,0,0,0,0
3,0,23,3,False,0,0,0,0,0,0,0,0
3,15,23,3,False,0,0,0,0,0,0,0,0
3,30,23,3,False,0,0,0,0,0,0,0,0
3,45,23,3,False,0,0,0,0,0,0,0,0
3,0,0,4,False,0,0,0,0,0,0,0,0
3,15,0,4,False,0,0,0,0,0,0,0,0
3,30,0,4,False,0,0,0,0,0,0,0,0
3,45,0,4,False,0,0,0,0,0,0,0,0
3,0,1,4,False,0,0,0,0,0,0,0,0
3,15,1,4,False,0,0,0,0,0,0,0,0
3,30,1,4,False,0,0,0,0,0,0,0,0
3,45,1,4,False,0,0,0,0,0,0,0,0
3,0,2,4,False,0,0,0,0,0,0,0,0
3,15,2,4,False,0,0,0,0,0,0,0,0
3,30,2,4,False,0,0,0,0,0,0,0,0
3,45,2,4,False,0,0,0,0,0,0,0,0
3,0,3,4,False,0,0,0,0,0,0,0,0
3,15,3,4,False,0,0,0,0,0,0,0,0
3,30,3,4,False,0,0,0,0,0,0,0,0
3,45,3,4,False,0,0,0,0,0,0,0,0
3,0,4,4,False,0,0,0,0,0,0,0,0
3,15,4,4,False,0,0,0,0,0,0,0,0
3,30,4,4,False,0,0,0,0,0,0,0,0
3,45,4,4,False,0,0,0,0,0,0,0,0
3,0,5,4,False,0,0,0,0,0,0,0,0
3,15,5,4,False,0,0,0,0,0,0,0,0
3,30,5,4,False,0,0,0,0,0,0,0,0
3,45,5,4,False,0,0,0,0,0,0,0,0
3,0,6,4,False,0,0,0,0,0,0,0,0
3,15,6,4,False,0,0,0,0,0,0,0,0
3,30,6,4,False,0,0,0,0,0,0,0,0
3,45,6,4,False,0,0,0,0,0,0,0,0
3,0,7,4,False,0,0,0,0,0,0,0,0
3,15,7,4,False,0,0,0,0,0,0,0,0
3,30,7,4,False,0,0,0,0,0,0,0,0
3,45,7,4,False,0,0,0,0,0,0,0,0
3,0,8,4,False,0,0,0,0,0,0,0,0
3,15,8,4,False,0,0,0,0,0,0,0,0
3,30,8,4,False,0,0,0,0,0,0,0,0
3,45,8,4,False,0,0,0,0,0,0,0,0
3,0,9,4,False,0,0,0,0,0,0,0,0
3,15,9,4,False,0,0,0,0,0,0,0,0
3,30,9,4,False,0,0,0,0,0,0,0,0
3,45,9,4,False,0,0,0,0,0,0,0,0
3,0,10,4,False,0,0,0,0,0,0,0,0
3,15,10,4,False,0,0,0,0,0,0,0,0
3,30,10,4,False,0,0,0,0,0,0,0,0
3,45,10,4,False,0,0,0,0,0,0,0,0
3,0,11,4,False,0,0,0,0,0,0,0,0
3,15,11,4,False,0,0,0,0,0,0,0,0
3,30,11,4,False,0,0,0,0,0,0,0,0
3,45,11,4,False,0,0,0,0,0,0,0,0
3,0,12,4,False,0,0,0,0,0,0,0,0
3,15,12,4,False,0,0,0,0,0,0,0,0
3,30,12,4,False,0,0,0,0,0,0,0,0
3,45,12,4,False,0,0,0,0,0,0,0,0
3,0,13,4,False,0,0,0,0,0,0,0,0
3,15,13,4,False,0,0,0,0,0,0,0,0
3,30,13,4,False,0,0,0,0,0,0,0,0
3,45,13,4,False,0,0,0,0,0,0,0,0
3,0,14,4,False,0,0,0,0,0,0,0,0
3,15,14,4,False,0,0,0,0,0,0,0,0
3,30,14,4,False,0,0,0,0,0,0,0,0
3,45,14,4,False,0,0,0,0,0,0,0,0
3,0,15,4,False,0,0,0,0,0,0,0,0
3,15,15,4,False,0,0,0,0,0,0,0,0
3,30,15,4,False,0,0,0,0,0,0,0,0
3,45,15,4,False,0,0,0,0,0,0,0,0
3,0,16,4,False,0,0,0,0,0,0,0,0
3,15,16,4,False,0,0,0,0,0,0,0,0
3,30,16,4,False,0,0,0,0,0,0,0,0
3,45,16,4,False,0,0,0,0,0,0,0,0
3,0,17,4,False,0,0,0,0,0,0,0,0
3,15,17,4,False,0,0,0,0,0,0,0,0
3,30,17,4,False,0,0,0,0,0,0,0,0
3,45,17,4,False,0,0,0,0,0,0,0,0
3,0,18,4,False,0,0,0,0,0,0,0,0
3,15,18,4,False,0,0,0,0,0,0,0,0
3,30,18,4,False,0,0,0,0,0,0,0,0
3,45,18,4,False,0,0,0,0,0,0,0,0
3,0,19,4,False,0,0,0,0,0,0,0,0
3,15,19,4,False,0,0,0,0,0,0,0,0
3,30,19,4,False,0,0,0,0,0,0,0,0
3,45,19,4,False,0,0,0,0,0,0,0,0
3,0,20,4,False,0,0,0,0,0,0,0,0
3,15,20,4,False,0,0,0,0,0,0,0,0
3,30,20,4,False,0,0,0,0,0,0,0,0
3,45,20,4,False,0,0,0,0,0,0,0,0
3,0,21,4,False,0,0,0,0,0,0,0,0
3,15,21,4,False,0,0,0,0,0,0,0,0
3,30,21,4,False,0,0,0,0,0,0,0,0
3,45,21,4,False,0,0,0,0,0,0,0,0
3,0,22,4,False,0,0,0,0,0,0,0,0
3,15,22,4,False,0,0,0,0,0,0,0,0
3,30,22,4,False,0,0,0,0,0,0,0,0
3,45,22,4,False,0,0,0,0,0,0,0,0
3,0,23,4,False,0,0,0,0,0,0,0,0
3,15,23,4,False,0,0,0,0,0,0,0,0
3,30,23,4,False,0,0,0,0,0,0,0,0
3,45,23,4,False,0,0,0,0,0,0,0,0
3,0,0,5,False,0,0,0,0,0,0,0,0
3,15,0,5,False,0,0,0,0,0,0,0,0
3,30,0,5,False,0,0,0,0,0,0,0,0
3,45,0,5,False,0,0,0,0,0,0,0,0
3,0,1,5,False,0,0,0,0,0,0,0,0
3,15,1,5,False,0,0,0,0,0,0,0,0
3,30,1,5,False,0,0,0,0,0,0,0,0
3,45,1,5,False,0,0,0,0,0,0,0,0
3,0,2,5,False,0,0,0,0,0,0,0,0
3,15,2,5,False,0,0,0,0,0,0,0,0
3,30,2,5,False,0,0,0,0,0,0,0,0
3,45,2,5,False,0,0,0,0,0,0,0,0
3,0,3,5,False,0,0,0,0,0,0,0,0
3,15,3,5,False,0,0,0,0,0,0,0,0
3,30,3,5,False,0,0,0,0,0,0,0,0
3,45,3,5,False,0,0,0,0,0,0,0,0
3,0,4,5,False,0,0,0,0,0,0,0,0
3,15,4,5,False,0,0,0,0,0,0,0,0
3,30,4,5,False,0,0,0,0,0,0,0,0
3,45,4,5,False,0,0,0,0,0,0,0,0
3,0,5,5,False,0,0,0,0,0,0,0,0
3,15,5,5,False,0,0,0,0,0,0,0,0
3,30,5,5,False,0,0,0,0,0,0,0,0
3,45,5,5,False,0,0,0,0,0,0,0,0
3,0,6,5,False,0,0,0,0,0,0,0,0
3,15,6,5,False,0,0,0,0,0,0,0,0
3,30,6,5,False,0,0,0,0,0,0,0,0
3,45,6,5,False,0,0,0,0,0,0,0,0
3,0,7,5,False,0,0,0,0,0,0,0,0
3,15,7,5,False,0,0,0,0,0,0,0,0
3,30,7,5,False,0,0,0,0,0,0,0,0
3,45,7,5,False,0,0,0,0,0,0,0,0
3,0,8,5,False,0,0,0,0,0,0,0,0
3,15,8,5,False,0,0,0,0,0,0,0,0
3,30,8,5,False,0,0,0,0,0,0,0,0
3,45,8,5,False,0,0,0,0,0,0,0,0
3,0,9,5,False,0,0,0,0,0,0,0,0
3,15,9,5,False,0,0,0,0,0,0,0,0
3,30,9,5,False,0,0,0,0,0,0,0,0
3,45,9,5,False,0,0,0,0,0,0,0,0
3,0,10,5,False,0,0,0,0,0,0,0,0
3,15,10,5,False,0,0,0,0,0,0,0,0
3,30,10,5,False,0,0,0,0,0,0,0,0
3,45,10,5,False,0,0,0,0,0,0,0,0
3,0,11,5,False,0,0,0,0,0,0,0,0
3,15,11,5,False,0,0,0,0,0,0,0,0
3,30,11,5,False,0,0,0,0,0,0,0,0
3,45,11,5,False,0,0,0,0,0,0,0,0
3,0,12,5,False,0,0,0,0,0,0,0,0
3,15,12,5,False,0,0,0,0,0,0,0,0
3,30,12,5,False,0,0,0,0,0,0,0,0
3,45,12,5,False,0,0,0,0,0,0,0,0
3,0,13,5,False,0,0,0,0,0,0,0,0
3,15,13,5,False,0,0,0,0,0,0,0,0
3,30,13,5,False,0,0,0,0,0,0,0,0
3,45,13,5,False,0,0,0,0,0,0,0,0
3,0,14,5,False,0,0,0,0,0,0,0,0
3,15,14,5,False,0,0,0,0,0,0,0,0
3,30,14,5,False,0,0,0,0,0,0,0,0
3,45,14,5,False,0,0,0,0,0,0,0,0
3,0,15,5,False,0,0,0,0,0,0,0,0
3,15,15,5,False,0,0,0,0,0,0,0,0
3,30,15,5,False,0,0,0,0,0,0,0,0
3,45,15,5,False,0,0,0,0,0,0,0,0
3,0,16,5,False,0,0,0,0,0,0,0,0
3,15,16,5,False,0,0,0,0,0,0,0,0
3,30,16,5,False,0,0,0,0,0,0,0,0
3,45,16,5,False,0,0,0,0,0,0,0,0
3,0,17,5,False,0,0,0,0,0,0,0,0
3,15,17,5,False,0,0,0,0,0,0,0,0
3,30,17,5,False,0,0,0,0,0,0,0,0
3,45,17,5,False,0,0,0,0,0,0,0,0
3,0,18,5,False,0,0,0,0,0,0,0,0
3,15,18,5,False,0,0,0,0,0,0,0,0
3,30,18,5,False,0,0,0,0,0,0,0,0
3,45,18,5,False,0,0,0,0,0,0,0,0
3,0,19,5,False,0,0,0,0,0,0,0,0
3,15,19,5,False,0,0,0,0,0,0,0,0
3,30,19,5,False,0,0,0,0,0,0,0,0
3,45,19,5,False,0,0,0,0,0,0,0,0
3,0,20,5,False,0,0,0,0,0,0,0,0
3,15,20,5,False,0,0,0,0,0,0,0,0
3,30,20,5,False,0,0,0,0,0,0,0,0
3,45,20,5,False,0,0,0,0,0,0,0,0
3,0,21,5,False,0,0,0,0,0,0,0,0
3,15,21,5,False,0,0,0,0,0,0,0,0
3,30,21,5,False,0,0,0,0,0,0,0,0
3,45,21,5,False,0,0,0,0,0,0,0,0
3,0,22,5,False,0,0,0,0,0,0,0,0
3,15,22,5,False,0,0,0,0,0,0,0,0
3,30,22,5,False,0,0,0,0,0,0,0,0
3,45,22,5,False,0,0,0,0,0,0,0,0
3,0,23,5,False,0,0,0,0,0,0,0,0
3,15,23,5,False,0,0,0,0,0,0,0,0
3,30,23,5,False,0,0,0,0,0,0,0,0
3,45,23,5,False,0,0,0,0,0,0,0,0
3,0,0,6,False,0,0,0,0,0,0,0,0
3,15,0,6,False,0,0,0,0,0,0,0,0
3,30,0,6,False,0,0,0,0,0,0,0,0
3,45,0,6,False,0,0,0,0,0,0,0,0
3,0,1,6,False,0,0,0,0,0,0,0,0
3,15,1,6,False,0,0,0,0,0,0,0,0
3,30,1,6,False,0,0,0,0,0,0,0,0
3,45,1,6,False,0,0,0,0,0,0,0,0
3,0,2,6,True,0,0,0,0,0,0,0,0
3,15,2,6,True,0,0,0,0,0,0,0,0
3,30,2,6,True,0,0,0,0,0,0,0,0
3,45,2,6,True,0,0,0,0,0,0,0,0
3,0,3,6,True,0,0,0,0,0,0,0,0
3,15,3,6,True,0,0,0,0,0,0,0,0
3,30,3,6,True,0,0,0,0,0,0,0,0
3,45,3,6,True,0,0,0,0,0,0,0,0
3,0,4,6,True,0,0,0,0,0,0,0,0
3,15,4,6,True,0,0,0,0,0,0,0,0
3,30,4,6,True,0,0,0,0,0,0,0,0
3,45,4,6,True,0,0,0,0,0,0,0,0
3,0,5,6,True,0,0,0,0,0,0,0,0
3,15,5,6,True,0,0,0,0,0,0,0,0
3,30,5,6,True,0,0,0,0,0,0,0,0
3,45,5,6,True,0,0,0,0,0,0,0,0
3,0,6,6,True,0,0,0,0,0,0,0,0
3,15,6,6,True,0,0,0,0,0,0,0,0
3,30,6,6,True,0,0,0,0,0,0,0,0
3,45,6,6,True,0,0,0,0,0,0,0,0
3,0,7,6,True,0,0,0,0,0,0,0,0
3,15,7,6,True,0,0,0,0,0,0,0,0
3,30,7,6,True,0,0,0,0,0,0,0,0
3,45,7,6,True,0,0,0,0,0,0,0,0
3,0,8,6,True,0,0,0,0,0,0,0,0
3,15,8,6,True,0,0,0,0,0,0,0,0
3,30,8,6,True,0,0,0,0,0,0,0,0
3,45,8,6,True,0,0,0,0,0,0,0,0
3,0,9,6,True,0,0,0,0,0,0,0,0
3,15,9,6,True,0,0,0,0,0,0,0,0
3,30,9,6,True,0,0,0,0,0,0,0,0
3,45,9,6,True,0,0,0,0,0,0,0,0
3,0,10,6,True,0,0,0,0,0,0,0,0
3,15,10,6,True,0,0,0,0,0,0,0,0
3,30,10,6,True,0,0,0,0,0,0,0,0
3,45,10,6,True,0,0,0,0,0,0,0,0
3,0,11,6,True,0,0,0,0,0,0,0,0
3,15,11,6,True,0,0,0,0,0,0,0,0
3,30,11,6,True,0,0,0,0,0,0,0,0
3,45,11,6,True,0,0,0,0,0,0,0,0
3,0,12,6,True,0,0,0,0,0,0,0,0
3,15,12,6,True,0,0,0,0,0,0,0,0
